How 'scapes he agues in the devil's name?,0
According to our threefold order ta'en?,0
Into three limits very equally:,0
By south and east is to my part assign'd:,0
And all the fertile land within that bound,0
The remnant northward lying off from Trent.,0
Which being sealed interchangeably,0
To-morrow cousin Percy you and I,0
To meet your father and the Scottish power,0
My father Glendower is not ready yet,0
Within that space you may have drawn together,0
A shorter time shall send me to you lords:,0
From whom you now must steal and take no leave,0
Upon the parting of your wives and you.,0
In quantity equals not one of yours:,0
And cuts me from the best of all my land,0
I'll have the current in this place damm'd up;,0
In a new channel fair and evenly;,0
To rob me of so rich a bottom here.,0
Yea but,0
With like advantage on the other side;,0
As on the other side it takes from you.,0
And on this north side win this cape of land;,0
I'll have it so: a little charge will do it.,0
Will not you?,0
Who shall say me nay?,0
Let me not understand you then; speak it in Welsh.,0
For I was train'd up in the English court;,0
Many an English ditty lovely well,0
A virtue that was never seen in you.,0
And I am glad of it with all my heart:,0
Than one of these same metre ballad-mongers;,0
Or a dry wheel grate on the axle-tree;,0
Nothing so much as mincing poetry:,0
Come you shall have Trent turn'd.,0
To any well-deserving friend;,0
I'll cavil on the ninth part of a hair.,0
The moon shines fair; you may away by night:,0
Break with your wives of your departure hence:,0
So much she doteth on her Mortimer.,0
Fie cousin Percy! how you cross my father!,0
With telling me of the mouldwarp and the ant,0
And of a dragon and a finless fish,0
A couching lion and a ramping cat,0
As puts me from my faith. I tell you what;,0
In reckoning up the several devils' names,0
But mark'd him not a word. O he is as tedious,0
Worse than a smoky house: I had rather live,0
Than feed on cates and have him talk to me,0
In faith he is a worthy gentleman,0
In strange concealments valiant as a lion,0
As mines of India. Shall I tell you cousin?,0
And curbs himself even of his natural scope,0
I warrant you that man is not alive,0
Without the taste of danger and reproof:,0
In faith my lord you are too wilful-blame;,0
To put him quite beside his patience.,0
Though sometimes it show greatness courage blood--,0
Yet oftentimes it doth present harsh rage,0
Pride haughtiness opinion and disdain:,0
Loseth men's hearts and leaves behind a stain,0
Beguiling them of commendation.,0
Here come our wives and let us take our leave.,0
This is the deadly spite that angers me;,0
My daughter weeps: she will not part with you;,0
Good father tell her that she and my aunt Percy,0
Glendower speaks to her in Welsh and she answers him in the same,0
one that no persuasion can do good upon.,0
I understand thy looks: that pretty Welsh,0
I am too perfect in; and but for shame,0
The lady speaks again in Welsh,0
And that's a feeling disputation:,0
Till I have learned thy language; for thy tongue,0
Sung by a fair queen in a summer's bower,0
Nay if you melt then will she run mad.,0
O I am ignorance itself in this!,0
And rest your gentle head upon her lap,0
And on your eyelids crown the god of sleep.,0
Making such difference 'twixt wake and sleep,0
The hour before the heavenly-harness'd team,0
With all my heart I'll sit and hear her sing:,0
Do so;,0
Hang in the air a thousand leagues from hence,0
Come Kate thou art perfect in lying down: come,0
Go ye giddy goose.,0
Now I perceive the devil understands Welsh;,0
By'r lady he is a good musician.,0
altogether governed by humours. Lie still ye thief,0
I had rather hear Lady my brach howl in Irish.,0
No.,0
Neither;'tis a woman's fault.,0
To the Welsh lady's bed.,0
Peace! she sings.,0
Come Kate I'll have your song too.,0
Not yours in good sooth! Heart! you swear like a,0
as true as I live' and 'as God shall mend me' and,0
And givest such sarcenet surety for thy oaths,0
Swear me Kate like a lady as thou art,0
And such protest of pepper-gingerbread,0
Come sing.,0
Tis the next way to turn tailor or be red-breast,0
within these two hours; and so come in when ye will.,0
Come come Lord Mortimer; you are as slow,0
By this our book is drawn; we'll but seal,0
With all my heart.,0
SCENE II. London. The palace.,0
Lords give us leave; the Prince of Wales and I,0
For we shall presently have need of you.,0
I know not whether God will have it so,0
That in his secret doom out of my blood,0
But thou dost in thy passages of life,0
For the hot vengeance and the rod of heaven,0
Could such inordinate and low desires,0
Such barren pleasures rude society,0
Accompany the greatness of thy blood,0
So please your majesty I would I could,0
As well as I am doubtless I can purge,0
Yet such extenuation let me beg,0
which oft the ear of greatness needs must hear,0
I may for some things true wherein my youth,0
Find pardon on my true submission.,0
At thy affections which do hold a wing,0
Thy place in council thou hast rudely lost.,0
And art almost an alien to the hearts,0
The hope and expectation of thy time,0
Prophetically doth forethink thy fall.,0
So common-hackney'd in the eyes of men,0
Opinion that did help me to the crown,0
And left me in reputeless banishment,0
By being seldom seen I could not stir,0
That men would tell their children 'This is he;',0
And then I stole all courtesy from heaven,0
That I did pluck allegiance from men's hearts,0
Even in the presence of the crowned king.,0
My presence like a robe pontifical,0
Seldom but sumptuous showed like a feast,0
The skipping king he ambled up and down,0
Soon kindled and soon burnt; carded his state,0
Had his great name profaned with their scorns,0
To laugh at gibing boys and stand the push,0
Grew a companion to the common streets,0
That being daily swallow'd by men's eyes,0
To loathe the taste of sweetness whereof a little,0
So when he had occasion to be seen,0
Heard not regarded; seen but with such eyes,0
Afford no extraordinary gaze,0
When it shines seldom in admiring eyes;,0
Slept in his face and render'd such aspect,0
Being with his presence glutted gorged and full.,0
For thou has lost thy princely privilege,0
But is a-weary of thy common sight,0
Which now doth that I would not have it do,0
I shall hereafter my thrice gracious lord,0
For all the world,0
When I from France set foot at Ravenspurgh,0
Now by my sceptre and my soul to boot,0
Than thou the shadow of succession;,0
He doth fill fields with harness in the realm,0
And being no more in debt to years than thou,0
To bloody battles and to bruising arms.,0
Against renowned Douglas! whose high deeds,0
Holds from all soldiers chief majority,0
Through all the kingdoms that acknowledge Christ:,0
This infant warrior in his enterprises,0
Enlarged him and made a friend of him,0
And shake the peace and safety of our throne.,0
The Archbishop's grace of York Douglas Mortimer,0
But wherefore do I tell these news to thee?,0
Which art my near'st and dearest enemy?,0
Base inclination and the start of spleen,0
To dog his heels and curtsy at his frowns,0
Do not think so; you shall not find it so:,0
Your majesty's good thoughts away from me!,0
And in the closing of some glorious day,0
When I will wear a garment all of blood,0
Which wash'd away shall scour my shame with it:,0
That this same child of honour and renown,0
And your unthought-of Harry chance to meet.,0
Would they were multitudes and on my head,0
That I shall make this northern youth exchange,0
Percy is but my factor good my lord,0
And I will call him to so strict account,0
Yea even the slightest worship of his time,0
This in the name of God I promise here:,0
I do beseech your majesty may salve,0
If not the end of life cancels all bands;,0
Ere break the smallest parcel of this vow.,0
Thou shalt have charge and sovereign trust herein.,0
How now good Blunt? thy looks are full of speed.,0
Lord Mortimer of Scotland hath sent word,0
The eleventh of this month at Shrewsbury,0
If promises be kept on every hand,0
The Earl of Westmoreland set forth to-day;,0
For this advertisement is five days old:,0
On Thursday we ourselves will march: our meeting,0
Through Gloucestershire; by which account,0
Our general forces at Bridgenorth shall meet.,0
Advantage feeds him fat while men delay.,0
Eastcheap. The Boar's-Head Tavern.,0
Bardolph am I not fallen away vilely since this last,0
skin hangs about me like an like an old lady's loose,0
I'll repent and that suddenly while I am in some,0
shall have no strength to repent. An I have not,0
am a peppercorn a brewer's horse: the inside of a,0
spoil of me.,0
Why there is it: come sing me a bawdy song; make,0
need to be; virtuous enough; swore little; diced not,0
in a quarter--of an hour; paid money that I,0
good compass: and now I live out of all order out,0
Why you are so fat Sir John that you must needs,0
compass Sir John.,0
thou art our admiral thou bearest the lantern in,0
Knight of the Burning Lamp.,0
No I'll be sworn; I make as good use of it as many,0
never see thy face but I think upon hell-fire and,0
robes burning burning. If thou wert any way,0
should be 'By this fire that's God's angel:' but,0
for the light in thy face the son of utter,0
night to catch my horse if I did not think thou,0
there's no purchase in money. O thou art a,0
Thou hast saved me a thousand marks in links and,0
tavern and tavern: but the sack that thou hast,0
at the dearest chandler's in Europe. I have,0
time this two and thirty years; God reward me for,0
Sblood I would my face were in your belly!,0
Enter Hostess,0
yet who picked my pocket?,0
think I keep thieves in my house? I have searched,0
by boy servant by servant: the tithe of a hair,0
Ye lie hostess: Bardolph was shaved and lost many,0
to you are a woman go.,0
called so in mine own house before.,0
No Sir John; You do not know me Sir John. I know,0
you pick a quarrel to beguile me of it: I bought,0
Dowlas filthy dowlas: I have given them away to,0
Now as I am a true woman holland of eight,0
John for your diet and by-drinkings and money lent,0
He had his part of it; let him pay.,0
How! poor? look upon his face; what call you rich?,0
Ill not pay a denier. What will you make a younker,0
shall have my pocket picked? I have lost a,0
O Jesu I have heard the prince tell him I know not,0
How! the prince is a Jack a sneak-cup: 'sblood an,0
